customer_id,registered_date
C483469L,2021-07-26
C143684L,2021-07-05
C663962L,2021-07-13
C333743L,2021-07-07
C972737L,2021-07-21
C676393L,2021-07-27
C746973L,2021-07-11
C958287L,2021-07-15
C374672L,2021-07-17
C292536L,2021-07-09
C893754L,2021-07-03
C378684L,2021-07-03
C854145L,2021-07-19
C247150L,2021-07-05
C914093L,2021-07-04
C390206L,2021-07-13
C326720L,2021-07-08
C492850L,2021-07-09
C283866L,2021-07-18
C436261L,2021-07-25
C999472L,2021-07-20
C162721L,2021-07-26
C126124L,2021-07-04
C835137L,2021-07-22
C434444L,2021-07-13
C831683L,2021-07-03
C412936L,2021-07-16
C717221L,2021-07-13
C469190L,2021-07-21
C796218L,2021-07-13
C196720L,2021-07-23
C382868L,2021-07-07
C849740L,2021-07-20
C805823L,2021-07-16
C349980L,2021-07-02
C191766L,2021-07-05
C754495L,2021-07-11
C849967L,2021-07-02
C232406L,2021-08-01
C928680L,2021-08-06
C218121L,2021-08-14
C959285L,2021-08-14
C735239L,2021-08-28
C145587L,2021-08-16
C359917L,2021-08-21
C206125L,2021-08-19
C298406L,2021-08-21
C738725L,2021-08-27
C712908L,2021-08-03
C227184L,2021-08-02
C547681L,2021-09-04
C145727L,2021-09-10
C885565L,2021-09-10
C713425L,2021-09-21
C445624L,2021-09-19
C986391L,2021-09-28
C550002L,2021-09-28
C688872L,2021-09-07
C411258L,2021-09-17
C757915L,2021-09-08
C630030L,2021-09-15
C975587L,2021-09-28
C870920L,2021-09-27
C667729L,2021-09-15
C872920L,2021-09-18
C795566L,2021-09-05
C259981L,2021-09-01
C438658L,2021-09-08
C279241L,2021-09-25
C978558L,2021-09-08
C675024L,2021-09-26
C697826L,2021-09-01
C215074L,2021-09-13
C136210L,2021-09-21
C533639L,2021-09-04
C242231L,2021-09-22
C813361L,2021-09-14
C546010L,2021-09-07
C655017L,2021-09-01
C634745L,2021-09-09
C816600L,2021-09-21
C702521L,2021-09-08
C599590L,2021-10-21
C440374L,2021-10-02
C236137L,2021-10-07
C527307L,2021-10-04
C924458L,2021-10-03
C141629L,2021-10-11
C343220L,2021-10-04
C803470L,2021-10-25
C394076L,2021-10-12
C985354L,2021-10-02
C176721L,2021-10-19
C299959L,2021-10-25
C416181L,2021-10-20
C682985L,2021-10-03
C272151L,2021-10-12
C529046L,2021-10-01
C203164L,2021-10-25
C543271L,2021-10-21
C560000L,2021-10-06
C374256L,2021-10-22
C234415L,2021-11-19
C531212L,2021-11-23
C115129L,2021-11-15
C363466L,2021-11-24
C120985L,2021-11-27
C791023L,2021-11-02
C361787L,2021-11-20
C314803L,2021-11-01
C790722L,2021-11-19
C521935L,2021-11-22
C448722L,2021-11-19
C243149L,2021-11-16
C304632L,2021-11-23
C661647L,2021-11-09
C257393L,2021-11-09
C779932L,2021-11-21
C939411L,2021-11-21
C919222L,2021-11-28
C350808L,2021-11-04
C175302L,2021-11-09
C643883L,2021-11-17
C751652L,2021-11-20
C780898L,2021-11-17
C539168L,2021-11-17
C399878L,2021-11-24
C551481L,2021-11-12
C807487L,2021-11-26
C302804L,2021-11-27
C848774L,2021-11-07
C181436L,2021-11-01
C794985L,2021-11-15
C849054L,2021-11-04
C356347L,2021-11-28
C157544L,2021-11-18
C471753L,2021-11-27
C270275L,2021-11-25
C588523L,2021-11-17
C883317L,2021-11-05
C637337L,2021-11-25
C915214L,2021-11-23
C315164L,2021-11-05
C385646L,2021-11-05
C160389L,2021-11-06
C949083L,2021-11-08
C210105L,2021-11-10
C546814L,2021-11-02
C562634L,2021-11-18
C170264L,2021-11-25
C299472L,2021-11-20
C864410L,2021-11-15
C993531L,2021-11-08
C203544L,2021-11-20
C922717L,2021-11-15
C403187L,2021-11-26
C415016L,2021-11-19
C937948L,2021-11-25
C970497L,2021-11-26
C542963L,2021-11-09
C317976L,2021-11-26
C495676L,2021-11-26
C751424L,2021-11-16
C989951L,2021-11-25
C222341L,2021-11-20
C992621L,2021-11-17
C331978L,2021-11-23
C998017L,2021-11-14
C558351L,2021-11-05
C426604L,2021-11-08
C163269L,2021-11-24
C317777L,2021-12-06
C635495L,2021-12-07
C698317L,2021-12-14
C183230L,2021-12-17
C459720L,2021-12-16
C551324L,2021-12-08
C194239L,2021-12-22
C263041L,2021-12-23
C922594L,2021-12-04
C890308L,2021-12-27
C132488L,2021-12-09
C530632L,2021-12-02
C360482L,2021-12-12
C461382L,2021-12-14
C444616L,2021-12-21
C899610L,2021-12-25
C247649L,2021-12-05
C509023L,2021-12-17
C559107L,2021-12-13
C916513L,2021-12-23
C576952L,2021-12-18
C119394L,2021-12-02
C901597L,2021-12-21
C240208L,2021-12-22
C635740L,2022-01-22
C383629L,2022-01-27
C600018L,2022-01-16
C474741L,2022-01-27
C443586L,2022-01-01
C746876L,2022-01-28
C758391L,2022-01-12
C332182L,2022-01-23
C546633L,2022-01-09
C696203L,2022-01-15
C415262L,2022-01-14
C931263L,2022-01-27
C513701L,2022-01-26
C954660L,2022-01-25
C625201L,2022-01-28
C713972L,2022-01-01
C541149L,2022-01-05
C638768L,2022-01-22
C862302L,2022-01-24
C431005L,2022-01-22
C853288L,2022-01-28
C976932L,2022-01-16
C354051L,2022-01-02
C954117L,2022-01-18
C351531L,2022-01-19
C758455L,2022-01-07
C153430L,2022-01-27
C114766L,2022-01-28
C493263L,2022-01-04
C795657L,2022-01-03
C789047L,2022-01-26
C242882L,2022-01-24
C927765L,2022-01-12
C337184L,2022-01-04
C943435L,2022-01-06
C727522L,2022-01-28
C838657L,2022-01-13
C985957L,2022-01-13
C658753L,2022-01-27
C754752L,2022-01-24
C910877L,2022-01-19
C404912L,2022-01-16
C382393L,2022-01-24
C231714L,2022-01-28
C800316L,2022-01-27
C994155L,2022-01-27
C212002L,2022-01-06
C867913L,2022-01-24
C200057L,2022-01-21
C874059L,2022-01-16
C628207L,2022-01-03
C823922L,2022-01-15
C139500L,2022-01-14
C330571L,2022-01-21
C417461L,2022-01-27
C431390L,2022-01-28
C194983L,2022-01-27
C917631L,2022-01-06
C324312L,2022-01-28
C755472L,2022-01-09
C968454L,2022-01-14
C171924L,2022-01-21
C259517L,2022-01-19
C487094L,2022-01-25
C598964L,2022-01-07
C978527L,2022-01-03
C371644L,2022-01-10
C985612L,2022-01-28
C224432L,2022-01-02
C732924L,2022-01-04
C506838L,2022-01-08
C689062L,2022-02-12
C468516L,2022-02-03
C465263L,2022-02-01
C749236L,2022-02-25
C141366L,2022-02-17
C423010L,2022-02-09
C774677L,2022-02-01
C487528L,2022-02-22
C205939L,2022-02-10
C728469L,2022-02-15
C354503L,2022-02-07
C553551L,2022-02-25
C995774L,2022-02-18
C337702L,2022-02-05
C914122L,2022-02-08
C210865L,2022-02-18
C447712L,2022-02-24
C675127L,2022-02-16
C854773L,2022-02-22
C874790L,2022-02-10
C220760L,2022-02-11
C655655L,2022-02-09
C265450L,2022-02-17
C835970L,2022-02-25
C349467L,2022-02-21
C607754L,2022-02-18
C626266L,2022-02-25
C822661L,2022-02-28
C336567L,2022-02-03
C430739L,2022-02-02
C317311L,2022-02-09
C160662L,2022-02-14
C600944L,2022-02-24
C522805L,2022-02-17
C329062L,2022-02-09
C522289L,2022-02-10
C579669L,2022-02-23
C574804L,2022-02-13
C127811L,2022-02-28
C567297L,2022-02-26
C536852L,2022-02-16
C167482L,2022-02-17
C242250L,2022-02-03
C433996L,2022-02-17
C873482L,2022-02-18
C379450L,2022-02-02
C564260L,2022-02-23
C601564L,2022-02-07
C454160L,2022-02-16
C714124L,2022-02-26
C418656L,2022-02-08
C321785L,2022-02-11
C595698L,2022-02-01
C291019L,2022-02-14
C489717L,2022-02-13
C306419L,2022-02-21
C650707L,2022-02-22
C309123L,2022-02-11
C468569L,2022-02-15
C334571L,2022-02-25
C679223L,2022-02-20
C579215L,2022-02-12
C364511L,2022-02-06
C816989L,2022-02-03
C422663L,2022-02-14
C839869L,2022-02-25
C670878L,2022-03-15
C677243L,2022-03-08
C742231L,2022-03-08
C279368L,2022-03-24
C660544L,2022-03-07
C134876L,2022-03-28
C951338L,2022-03-27
C575975L,2022-03-02
C438548L,2022-03-20
C178431L,2022-03-17
C393272L,2022-03-02
C156665L,2022-03-22
C446430L,2022-03-10
C907159L,2022-03-26
C330163L,2022-03-11
C683691L,2022-03-13
C990726L,2022-03-16
C735964L,2022-03-11
C431468L,2022-03-09
C835751L,2022-03-26
C983372L,2022-03-18
C325085L,2022-03-04
C169455L,2022-03-24
C993996L,2022-03-22
C667533L,2022-03-17
C568016L,2022-03-24
C839720L,2022-03-19
C549224L,2022-03-12
C863590L,2022-03-10
C606674L,2022-03-14
C866250L,2022-03-27
C300246L,2022-03-22
C364393L,2022-03-12
C318171L,2022-03-09
C541864L,2022-03-22
C908781L,2022-03-12
C198678L,2022-03-10
C757268L,2022-03-28
C287400L,2022-03-27
C263339L,2022-03-28
C333379L,2022-03-14
C911481L,2022-03-22
C954205L,2022-03-21
C355869L,2022-03-23
C707750L,2022-03-28
C292043L,2022-03-15
C302068L,2022-03-09
C828137L,2022-03-19
C994467L,2022-03-15
C144554L,2022-03-13
C540389L,2022-03-05
C623160L,2022-03-12
C995583L,2022-03-02
C271561L,2022-03-06
C501840L,2022-03-14
C527463L,2022-03-19
C875408L,2022-03-05
C799285L,2022-03-02
C574874L,2022-03-07
C685247L,2022-03-17
C505171L,2022-03-01
C499993L,2022-03-15
C298284L,2022-03-27
C737717L,2022-03-01
C533294L,2022-03-14
C176299L,2022-03-02
C587425L,2022-03-22
C650820L,2022-03-21
C631417L,2022-03-07
C495199L,2022-03-11
C745528L,2022-03-05
C413047L,2022-03-12
C506457L,2022-03-16
C928388L,2022-03-10
C881612L,2022-03-13
C159766L,2022-03-20
C502254L,2022-03-12
C206269L,2022-03-13
C654029L,2022-03-19
C920427L,2022-03-14
C732158L,2022-03-23
C575920L,2022-03-24
C925101L,2022-03-28
C545786L,2022-04-11
C504470L,2022-04-11
C168992L,2022-04-10
C280043L,2022-04-04
C666013L,2022-04-22
C409862L,2022-04-27
C137118L,2022-04-05
C461801L,2022-04-08
C520835L,2022-04-03
C390635L,2022-04-23
C242328L,2022-04-19
C137982L,2022-04-02
C923763L,2022-04-08
C127184L,2022-04-09
C488014L,2022-04-19
C539086L,2022-04-19
C452972L,2022-04-21
C182622L,2022-04-08
C861782L,2022-04-22
C774989L,2022-04-15
C956206L,2022-04-15
C132041L,2022-04-05
C766353L,2022-04-20
C764741L,2022-04-20
C331122L,2022-04-09
C908803L,2022-04-20
C841181L,2022-04-21
C475080L,2022-04-27
C738655L,2022-04-15
C415003L,2022-04-06
C414678L,2022-04-08
C375089L,2022-04-18
C843167L,2022-04-20
C693415L,2022-04-12
C601204L,2022-04-28
C610206L,2022-04-12
C422171L,2022-04-22
C653797L,2022-04-03
C819397L,2022-04-05
C486028L,2022-04-08
C146757L,2022-04-08
C510816L,2022-04-14
C224183L,2022-04-07
C543751L,2022-04-24
C960097L,2022-04-10
C180595L,2022-04-22
C285417L,2022-04-18
C228751L,2022-04-17
C865334L,2022-04-24
C871391L,2022-04-17
C317585L,2022-04-25
C612225L,2022-04-24
C756592L,2022-04-15
C145580L,2022-04-08
C689707L,2022-04-13
C318908L,2022-04-04
C355709L,2022-04-10
C566168L,2022-04-09
C864684L,2022-04-04
C904890L,2022-04-05
C805886L,2022-04-13
C370584L,2022-04-01
C640667L,2022-04-11
C127081L,2022-04-22
C214179L,2022-04-03
C297572L,2022-04-20
C628603L,2022-04-24
C909857L,2022-04-02
C125637L,2022-04-05
C297159L,2022-04-13
C137305L,2022-04-16
C275774L,2022-04-27
C440667L,2022-04-27
C297614L,2022-04-02
C738195L,2022-04-11
C745297L,2022-04-24
C475398L,2022-04-06
C805381L,2022-04-13
C862627L,2022-04-10
C246740L,2022-04-16
C781833L,2022-04-24
C475783L,2022-05-01
C816287L,2022-05-18
C643176L,2022-05-06
C120098L,2022-05-21
C117628L,2022-05-16
C322598L,2022-05-17
C795882L,2022-05-02
C150198L,2022-05-13
C461943L,2022-05-09
C966450L,2022-05-14
C813440L,2022-05-03
C954865L,2022-05-26
C730593L,2022-05-08
C317146L,2022-05-03
C228470L,2022-05-28
C444739L,2022-05-24
C479492L,2022-05-19
C116160L,2022-05-05
C706912L,2022-05-09
C862535L,2022-05-18
C242737L,2022-05-20
C830977L,2022-05-26
C561993L,2022-05-10
C254201L,2022-05-15
C344605L,2022-05-23
C736100L,2022-05-13
C838641L,2022-05-12
C862094L,2022-05-13
C849804L,2022-05-21
C652463L,2022-05-26
C282103L,2022-05-06
C283740L,2022-05-03
C182772L,2022-05-07
C272818L,2022-05-07
C471304L,2022-05-13
C378820L,2022-05-12
C589059L,2022-05-06
C957057L,2022-05-12
C904633L,2022-05-19
C299714L,2022-05-02
C446527L,2022-05-11
C779296L,2022-05-04
C340278L,2022-05-14
C806991L,2022-05-20
C329226L,2022-05-18
C314395L,2022-05-06
C575719L,2022-05-01
C890325L,2022-05-02
C500995L,2022-05-11
C930868L,2022-05-15
C353808L,2022-05-09
C535886L,2022-05-17
C671304L,2022-05-24
C363835L,2022-05-24
C759150L,2022-05-17
C538751L,2022-05-10
C719440L,2022-05-16
C261226L,2022-05-17
C954151L,2022-05-17
C226430L,2022-05-08
C426132L,2022-05-25
C388719L,2022-05-24
C593294L,2022-05-07
C337705L,2022-05-01
C690725L,2022-05-04
C822231L,2022-05-21
C368601L,2022-05-04
C152073L,2022-05-15
C963796L,2022-05-04
C825985L,2022-05-16
C818119L,2022-05-11
C405772L,2022-05-02
C850185L,2022-05-07
C773860L,2022-05-19
C522507L,2022-05-27
C491806L,2022-05-04
C829183L,2022-05-27
C175928L,2022-05-13
C814555L,2022-05-24
C465666L,2022-05-05
C566330L,2022-05-10
C533504L,2022-05-12
C904928L,2022-05-18
C269751L,2022-05-04
C439027L,2022-05-20
C246762L,2022-05-08
C700565L,2022-05-20
C923141L,2022-05-08
C907186L,2022-05-08
C382290L,2022-05-15
C744990L,2022-05-21
C712686L,2022-05-16
C387663L,2022-05-02
C717684L,2022-05-05
C174733L,2022-05-14
C312859L,2022-05-05
C826406L,2022-05-04
C289178L,2022-05-11
C314557L,2022-05-13
C434751L,2022-05-02
C940970L,2022-05-18
C499098L,2022-05-11
C821685L,2022-05-15
C304906L,2022-05-01
C549342L,2022-05-20
C249842L,2022-05-03
C464051L,2022-05-06
C157296L,2022-05-23
C553296L,2022-05-12
C810568L,2022-05-10
C460610L,2022-05-16
C309247L,2022-05-08
C562441L,2022-05-26
C178509L,2022-05-04
C820507L,2022-05-07
C554024L,2022-05-09
C451930L,2022-05-13
C354444L,2022-05-26
C552222L,2022-05-04
C176332L,2022-05-06
C287376L,2022-05-28
C671880L,2022-05-22
C317259L,2022-05-04
C519112L,2022-06-24
C965864L,2022-06-17
C341015L,2022-06-18
C654926L,2022-06-19
C391618L,2022-06-02
C715337L,2022-06-11
C321679L,2022-06-10
C635713L,2022-06-11
C115470L,2022-06-11
C812812L,2022-06-16
C326061L,2022-06-21
C240853L,2022-06-02
C601425L,2022-06-13
C214165L,2022-06-16
C796755L,2022-06-22
C697518L,2022-06-06
C585116L,2022-06-16
C678301L,2022-06-01
C560959L,2022-06-01
C491588L,2022-06-07
C174427L,2022-06-18
C948604L,2022-06-22
C713431L,2022-06-22
C491779L,2022-06-23
C549364L,2022-06-17
C855079L,2022-06-12
C533158L,2022-06-25
C930191L,2022-06-04
C440306L,2022-06-23
C665146L,2022-06-27
C413469L,2022-06-09
C144215L,2022-06-14
C344377L,2022-06-06
C606851L,2022-06-05
C883602L,2022-06-12
C118563L,2022-06-07
C691189L,2022-06-21
C719704L,2022-06-18
C451335L,2022-06-11
C402823L,2022-06-15
C949082L,2022-06-21
C798016L,2022-06-05
C293646L,2022-06-02
C318081L,2022-06-17
C535715L,2022-06-28
C653565L,2022-06-09
C725037L,2022-06-20
C837241L,2022-06-11
C303491L,2022-06-01
C361493L,2022-06-28
C180508L,2022-06-18
C452344L,2022-06-01
C339498L,2022-06-19
C988571L,2022-06-17
C505120L,2022-06-08
C297858L,2022-06-20
C617057L,2022-06-03
C323025L,2022-06-28
C708585L,2022-06-19
C367865L,2022-06-21
C483017L,2022-06-24
C572593L,2022-06-12
C432189L,2022-06-10
C552065L,2022-06-27
C906123L,2022-06-13
C787211L,2022-06-22
C821812L,2022-06-06
C418081L,2022-06-03
C183259L,2022-06-05
C528351L,2022-06-09
C548952L,2022-06-02
C577176L,2022-06-01
C886226L,2022-06-18
C512759L,2022-06-25
C854425L,2022-06-19
C890087L,2022-06-10
C974256L,2022-06-01
C232704L,2022-06-02
C711453L,2022-06-03
C575300L,2022-06-20
C115342L,2022-06-17
C935534L,2022-06-15
C203175L,2022-06-14
C531952L,2022-06-16
C949390L,2022-06-03
C802022L,2022-06-08
C866259L,2022-06-04
C517976L,2022-06-13
C632012L,2022-06-28
C411376L,2022-06-28
C775669L,2022-06-07
C833283L,2022-06-14
C255099L,2022-06-10
C265593L,2022-06-23
C295434L,2022-06-07
C414773L,2022-06-16
C867007L,2022-06-05
C970697L,2022-06-26
C210337L,2022-06-26
C775266L,2022-06-17
C527600L,2022-07-19
C380765L,2022-07-21
C976924L,2022-07-08
C510154L,2022-07-17
C308277L,2022-07-26
C189144L,2022-07-01
C543805L,2022-07-01
C803978L,2022-07-14
C813665L,2022-07-20
C995819L,2022-07-21
C617766L,2022-07-20
C324759L,2022-07-04
C275380L,2022-07-28
C678332L,2022-07-23
C446421L,2022-07-10
C448709L,2022-07-05
C700491L,2022-07-03
C791059L,2022-07-08
C375865L,2022-07-20
C480851L,2022-07-25
C776042L,2022-07-11
C621610L,2022-07-13
C203955L,2022-07-14
C419677L,2022-07-23
C881371L,2022-07-12
C893408L,2022-07-25
C880014L,2022-07-11
C674696L,2022-07-18
C238230L,2022-07-08
C319814L,2022-07-07
C148697L,2022-07-16
C432990L,2022-07-19
C563862L,2022-07-21
C820267L,2022-07-05
C248585L,2022-07-10
C527055L,2022-07-16
C322065L,2022-07-10
C398847L,2022-07-14
C680487L,2022-07-16
C494548L,2022-07-15
C854263L,2022-07-25
C362779L,2022-07-07
C933480L,2022-07-10
C148834L,2022-07-19
C201512L,2022-07-12
C570821L,2022-07-05
C350869L,2022-07-04
C394285L,2022-07-07
C888130L,2022-07-13
C690363L,2022-07-19
C763177L,2022-07-18
C495308L,2022-07-28
C619834L,2022-07-23
C652751L,2022-07-19
C683241L,2022-07-11
C406406L,2022-07-08
C186002L,2022-07-25
C732517L,2022-07-22
C301035L,2022-07-21
C499302L,2022-07-13
C910919L,2022-07-21
C417245L,2022-07-26
C225403L,2022-07-19
C773013L,2022-07-06
C430127L,2022-07-03
C216058L,2022-07-24
C998847L,2022-07-03
C807679L,2022-07-20
C348449L,2022-07-07
C678059L,2022-07-04
C523551L,2022-07-12
C500989L,2022-07-02
C278051L,2022-07-18
C421020L,2022-07-07
C414907L,2022-07-26
C338431L,2022-08-21
C593068L,2022-08-21
C466867L,2022-08-28
C886643L,2022-08-19
C325659L,2022-08-15
C117258L,2022-08-01
C107850L,2022-08-03
C285749L,2022-08-23
C193600L,2022-08-09
C217246L,2022-08-04
C788348L,2022-08-25
C741725L,2022-08-25
C478613L,2022-08-01
C202398L,2022-08-18
C266766L,2022-08-14
C560023L,2022-08-10
C717559L,2022-08-16
C782569L,2022-08-10
C383266L,2022-08-13
C738812L,2022-08-22
C877563L,2022-08-24
C179670L,2022-08-17
C110122L,2022-08-14
C943127L,2022-08-12
C925840L,2022-08-28
C930543L,2022-08-21
